date,lokasi,status,text,time,tweet_id,username,provinsi,label_1,label_2,label_3,label_4,label fix
2019-05-21,Malang-Aremaindonesia,200,Daftarin anak sekolah ke smp 2019.. yang di ambil zonasi terdekat dr sekolah..  trus apa gunanya anak belajar mati2an ujian kelulusan... Toh mau pinter mau goblok asal deket sekolah smp negeri pasti diterima .. @infomalang @PuspitaFM #anakmasuksmp #dinaspendidikankotamalang,16:57,1130774545621704705,@agoengsantoso,JAWA TIMUR,2,2,2,2,2
2019-05-21,indonesiaâ€¢bandung-japanâ€¢chiba,200,Yang mau sekolah siapa  emak sama tantenya ikut2an riweuh. Ku pusing dengan sistem zonasi ini!!,15:49,1130757428474130433,@yuniaisyunya,JAWA BARAT,2,2,2,3,2
2019-05-21,Gresik Indonesia,200,@jokowi salam dari gresik pak  sedang ramai perbincangan mengenai sistem zonasi sekolah yg berdampak pada tingkat kecerdasan murid  mungkinkah bisa di kaji lagi  tidak sedikit wali murid yg kontra dengan sistem tersebut  di karenakan seperti tak terpakai lagi kualitas kepintaran,14:52,1130743142779564032,@buding_yani,JAWA TIMUR,2,2,2,2,2
2019-05-21,Gresik Indonesia,200,@muhadjir_ef di medsos sedang ramai tentang zonasi sekolah  bahkan tidak sedikit yg mengatakan diskriminasi di karenakan tidak masuk akalnya pendaftaran sekolah di hitung dari jarak  tolonglah di kaji sebagus mungkin  sekolah yg di tuju menentukan masa depan di tingkat lanjut,14:46,1130741720012877825,@buding_yani,JAWA TIMUR,1,2,2,2,2
2019-05-21,Malang,200,Betul  kalaupun berdasarkan zonasi terdekat ke sekolah. Harusnya dikombinasikan jg dengan nilai. Misal kuota 300  pendaftar 400 siswa. Maka seleksinya harus jg diranking nilai tertinggi ke rendah. Jd bukan hanya asal jarak lebih dekat.,13:37,1130724253148385280,@agung8pamungkas,JAWA TIMUR,2,2,2,2,2
2019-05-21,Pati Jawa Tengah,200,percuma punya nim bagus kalau skrg sistim sekolah pake zonasi  ga ada sekolah favorit skrg smuanya sama aj.,13:02,1130715379704008704,@yaantiic,JAWA TENGAH,3,2,2,2,2
2019-05-21,Kota Surabaya Jawa Timur,200,sebuah sistim yang menurut saya justru mempersulit anak untuk sekolah  dimana tidak ada test dan hanya fokus pada jarak rumah ke sekolah atau zonasi  @e100ss @infoGRESIK @InfoMendiknas,11:28,1130691703097053184,@adetiya_ap,JAWA TIMUR,2,2,2,2,2
2019-05-21,Kota Surabaya Jawa Timur,200,Agak kecewa dengan pendaftaran sekolah saat ini yang menganut sistem zonasi. Yakali gak usah belajar giat2  gak usah capek2 bimbel  as long as rumah lu dibelakang komplek lu bisa masuk komplek gak fair aja sih menurut w hmm,10:34,1130678178366623744,@rienatasania,JAWA TIMUR,2,2,2,2,2
2019-05-21,Yogyakarta,200,#SelamatPagiJogja l Tribun Jogja : Jumlah siswa turun tiap tahun. Sekolah swasta keluhkan PPDB sistem zonasi,07:48,1130636498695409664,@sonorafmjogja,DI YOGYAKARTA,2,2,3,2,2
2019-05-21,Kodya Yogyakarta DIY,200,"Pada awalnya sistem zonasi memang ingin menghapuskan stigma ""sekolah favorit"" sih mbak. Tetep kasian sama adek2 udah belajar bener2  latihan juga banyak  eh g ketrima gegara kalah deket. Semoga adeknya ketrima deh mbak",01:27,1130540670622420992,@sangsisung,DI YOGYAKARTA,1,2,2,2,2
2019-05-20,Sleman dimana hati berlabuh.,200,Dalam PPDB berbasis zonasi  hasil UN bukan penentu. Jarak rumah - sekolah lah yg utama. Lalu untuk apa ada UNBK  siswa diminta belajar demi hasil terbaik  jika yg diutamakan dlm seleksi adalah jarak  bukan hasil akademis. #PPDB2019,22:38,1130497948717015042,@vrey2u,DI YOGYAKARTA,3,2,2,2,2
2019-05-20,Gresik~surabaya,200,Siang bapak @jokowi . untuk ppdb online kategori zonasi siswa mengapa harus di buat sedemikian rumit y yach..saya sebagai wali murid sangat kecewa hari ini.ini untuk sekolah anak loh pak mengapa harus di buat ruwet kayak gini yach  kasihan para ibu2 y trimksh,13:18,1130357009625128960,@titikpurbowati,JAWA TIMUR,2,2,2,3,2
2019-05-20,Malang,200,Sistem PPDB yg semakin melorot  sistem zonasi tidak menciptakan pendidikan yg kompetitif  maka bagi calon siswa yg rumahnya dekat dengan sekolah jadi gak semangat untuk belajar  karena otomatis keterima.... Mending tahun kemaren sistem online & masih ada sistem regulernya,13:16,1130356591440453632,@Anank67,JAWA TIMUR,2,2,2,2,2
2019-05-20,Gresik~surabaya,200,"@Kemdikbud_RI saya sangat kecewa untuk ppdb kategori zonasi di tempat saya .karna saya sebagai wali murid merasa di permainkan  ""kepala sekolah barusan telfon pak lurah untuk tidak memberikan surat domisi"" Padahal ini untuk sekolah anak tetapi di persulit",13:14,1130356174031712257,@titikpurbowati,JAWA TIMUR,2,2,2,2,2
2019-05-20,Malang  jawa  timur  indonesia,200,PPDB dengan sistem zonasi sungguh mempersulit sekali akan semakin memperbesar suap di berbagai sekolah,08:42,1130287534859145216,@EkaPrastyaa,JAWA TIMUR,3,2,1,2,2
2019-05-19,DIYyogyakarta,200,terus ngapain un kalo smp sma full zonasi???? sma pun yg dipake rapot+sbm um. buangbuang duit negara apa gimana???? zonasi juga ngasi tempatnya sakpenake dewe ada yg deket malah dikasih sekolah yg jauh  aneh. pemerataan? i dont think so  semua bukan tergantun sekolah  tp anaknya!,12:38,1129984704893968384,@rioostr,DI YOGYAKARTA,2,2,2,2,2
2019-05-19,Semarang Barat Indonesia,200,Simalakama emang...misalpun masuk negeri di zonanya tapi akhlaq&bahasa bisa terancam.. Terutama di daerah kota kecil.. Zonasi di kota besar oke oke aja tapi untuk kabupaten kecil yg jumlah sekolah negrinya terbatas  pemerataan mutu adalah hal yg mustahil krn jauh dari pengawasan,09:15,1129933615993802753,@sheryambar,JAWA TENGAH,2,2,2,2,2
2019-05-18,Aceh Barat Daya Nangro Aceh Darussalam,200,Pemerintah baiknya fokus perbaikan mutu pendidikan atau sekolah kalau sekolah semua unggul gak da siswa berbondong ke satu sekolah. Zonasi hilang tersendiri,20:59,1129748406698684417,@m_sahuddin,ACEH,1,2,2,3,2
2019-05-18,Yogyakarta Indonesia,200,Ku baru aja meratapi zonasi dong. Bingung kalo pake zonasi bakal ga kebagian sekolah yg unch,20:36,1129742471754338304,@Oongieyuya,DI YOGYAKARTA,3,2,2,2,2
2019-05-18,Yogyakarta Indonesia,200,Penghilangan jiwa kompetisi oleh pendidikan negeri ini  Sekolah yang seharusnya jadi ajang pembuktian prestasi baik akademik maupun non akademik sekarang seleksi masuknya saja menggunakan parameter yang menurut saya tidak masuk akal yaitu zonasi.,12:51,1129625425104130048,@elfanwr,DI YOGYAKARTA,2,2,2,2,2
2019-05-17,Yogyakarta Indonesia,200,Ketika mau milih sekolah yang diinginkan tapi terhalang zonasi. Ada yang sampai nangis bukan karena kalah peringkat nilai tapi kalah peringkat jarak dari rumah ke sekolahnya.,21:01,1129386376133206016,@Rosita06_,DI YOGYAKARTA,3,2,2,2,2
2019-05-16,Magelang,200,"Ya Tuhan..pengumuman ppdb kab magelang bsok jam 9.jarak rmh 2045 m dr sekolahan keluar zonasi..apa iya kmi hrs pindah rmh dpn sekolah agar bisa sekolah SMPN. tolonglah kami bpk"" yg terhormat.. #ppdbmeteranhapus",20:38,1129018275986149376,@lembayung_ungu2,JAWA TENGAH,2,2,2,2,2
2019-05-16,Magelang,200,"@kominfomagelang @ganjarpranowo @jokowi..tolonglah anak kami bapak"" yg terhormat..ingin sekolah terhalang zonasi.. pengumuman besok pagi..jurnsl sementara kami di zona merah..jarak rmh sekolah 2045 meter.daerah muntilan..",17:11,1128966164246192128,@lembayung_ungu2,JAWA TENGAH,3,2,2,2,2
2019-05-16,Magelang Jawa Tengah,200,Sistem pendidikan di Indonesia sampai detik ini ternyata masih jauh dari kata sempurna.  Masih banyak kecacatan yang ada di kebijakan kebijakannya. Terakhir  program zonasi malah justru mempersulit orang pinggiran untuk bisa mendapatkan sekolah.,15:55,1128947186677403649,@Terkenyil,JAWA TENGAH,2,2,2,2,2
2019-05-16,Semarang,200,Tidak adil untuk orang2 yg tempat tinggalnya jauh dari negeri. Atau paling tidak  zonasi bisa dilakukan jika ada pembangunan sekolah negeri lagi. Terima kasih pak. Mohon maaf jika ada salah kata dari saya.,14:50,1128930588516265989,@seduhanrindu,JAWA TENGAH,2,2,2,2,2
2019-05-16,Magelang,200,Impian adekku bisa sekolah di SMP favorit yang dia inginkan pupus karna sistem zonasi yang sekarang . Percuma adekku ku lessin mahal-mahal dapat nilai bagus.tau gitu aku beli rumah deket smp favorittnya gak adil banget @Kemdikbud_RI,12:50,1128900419197890561,@satroajihadi,JAWA TENGAH,2,2,2,2,2
2019-05-16,Magelang - Surakarta,200,Ketika nilai ujian rata-rata 9 udah ga berpengaruh buat dapet sekolah favorit  ada ya orang tua yg merasa rugi ngasih les mapel ke anaknya karena berlakunya sistem zonasi tsb,11:48,1128884995186089984,@Afifaahhk,JAWA TENGAH,2,2,2,2,2
2019-05-15,Surabaya,200,Predikat sekolah terbaik pun pasti akan hilang karena ya tujuan pemerintah sendiri. ZONASI itu ibarat bomerang. Mematahkan impian untuk masuk sekolah idaman.,23:54,1128705294710689792,@stirkanan,JAWA TIMUR,2,2,2,2,2
2019-05-15,Yogyakarta,200,Baru ngeh paham sama sistem zonasi sekolah. Yg terlihat malah jadi anak2 kurang semangat buat belajar  jiwa kompetitifnya gak teruji karna merasa aman asal rumahnya deket sekolahan. Apalagi sekolahan yg udah dianggap favorit di kabupaten.,21:46,1128673099753197570,@rikasaid,DI YOGYAKARTA,2,2,2,2,2
2019-05-15,Indonesia bandung,200,Untuk daerah pedesaan kurang cocok sistem zonasi sebab sekolah negeri masih jarang / tidak merata sehingga lulusan yang masuk zonasi pun tidak tertampung. Di harapkan satu desa memiliki satu SMPN dan satu SMAN.,21:20,1128666576335454209,@ddgold63,JAWA BARAT,2,2,2,2,2
2019-05-15,Magelang,200,@ganjarpranowo @jokowi sistem zonasi tanpa pemerataan sekolah sama saja bohong..pemerataan dari mana klo kami dr pelosok tdk dpt sekolah di smp negeri.. #revisi_sistem _zonasi,20:46,1128657840518754304,@lembayung_ungu2,JAWA TENGAH,2,2,2,2,2
2019-05-15,Kota Magelang Jawa Tengah,200,"Pak @ganjarpranowo tolong kebijakan sistem zonasi untuk PPDB SMP dan SMA dikaji ulang  kasihan anakÂ² yg rumahnya di pelosok  pintar  tp tidak dpt sekolah yg ""layak"".  Jangan sampai penerimaan mantu jg ikut-ikutan sistem zonasi ",18:37,1128625455970508801,@danliw1,JAWA TENGAH,2,2,2,2,2
2019-05-15,Surakarta,200,Baru tau ternyata sekarang sekolah pake Sistem Zonasi  kyknya siswa jadi gak ada motivasi dapet sekolahan bagus. Sanskuy aja toh nanti juga sekolah disitu. Bakal hilang sih istilah Favoritisme. Selamat buat kamu yg rumahnya deket sekolah dgn fasilitas yg memadai. :),16:18,1128590543431192576,@Greevaldo,JAWA TENGAH,2,2,2,2,2
2019-05-15,Magelang Jawa Tengah,200,Pak @ganjarpranowo kalau daftar sekolah pake zonasi kasihan anak2 dong  nilai nggak kepake kasihannn yg sudah belajar maksimal tlng dievaluasi lg kebijakan ini pak,14:27,1128562599438589953,@mhe_rha,JAWA TENGAH,2,2,2,2,2
2019-05-14,Magelang,200,pak tolong anak kami cuma ingin sekolah..harus menghapus impian karena zonasi dan tempat kami yang pelosok.smp negeri jauh dari tempat kami.,22:38,1128323744810749952,@lembayung_ungu2,JAWA TENGAH,2,2,2,2,2
2019-05-14,Semarang Jawa Tengah,200,Iya pak  zonasi masih belum adil. Masak siswanya minta disamaratakan  tapi fasilitas sekolah sama kualitas guru nya tidak samarata. Di kota semarang  yang ibukota provinsi aja seperti itu  apalagi yang di daerah lain. Semangat belajar siswa jadi pada turun.,22:21,1128319422072885249,@melinfaz14,JAWA TENGAH,2,2,2,2,2
2019-05-14,Magelang,200,@RizmaWidiono tolong sampaikan ke pak @jokowi @ganjarpranowo kami org pelosok tifak dpt sekolah di smp negeri karena zonasi murni.ke  swasta kami tak sanggup biaya,22:14,1128317655142637568,@lembayung_ungu2,JAWA TENGAH,2,2,2,2,2
2019-05-14,Magelang,200,@jokowi @ganjarpranowo tolong anak kami..kami hanya ingin sekolah.kenapa harus terhalang zonasi murni.kami orang pelosok jauh dari sekolah harus bagaimana.tolong pak..,22:10,1128316633716420614,@lembayung_ungu2,JAWA TENGAH,2,2,2,2,2
2019-05-14,Magelang,200,@jokowi @ganjarpranowo tolong anak kami pak.kami orang pelosok jauh dari sekolah tidak dapat bangku garagara zonasi murni.,22:06,1128315578282733571,@lembayung_ungu2,JAWA TENGAH,2,2,2,2,2
2019-05-14,Magelang,200,@jokowi @ganjarpranowo anak kami tidak dapat sekolah negeri karena kami org pelosok.zonasi murni bikin anak kami putus sekolah,22:02,1128314645725437952,@lembayung_ungu2,JAWA TENGAH,2,2,2,2,2
2019-05-14,TemanggungJawa Tengah,200,Tujuan dari zonasi juga sepertinya buat mempermudah transportasi siswa.Jadi ngapain sekolah jauh jauh kan biaya bisa lebih irit? Nah ini nih yang saya ga setuju sebenarnya:) Kenapa?,18:33,1128262164370771968,@wahyuuuagung,JAWA TENGAH,2,2,2,2,2
2019-05-14,Magelang-Sleman-Jogja-Bantul,200,@ganjarpranowo @LaporWalikotMgl @Walikota_Mgl Mhon perhatian terkait penerimaan siswa baru d kota magelang yg berdasar zonasi  jarak rumah - sekolah sbg kriteria  sangat tidak fair n mencederai rasa keadilan  tanpa memperhitungkan prestasi/nilai anak  kasihan anak2 kami yg.. (1),13:15,1128181977385844736,@tri_ds,JAWA TENGAH,2,2,2,2,2
2019-05-13,Yogyakarta Indonesia,200,Tujuan zonasi ini katanya bikin pemerataan sekolah  biar anak anak pinter gak masuk di satu sekolah favorit. Tapi menurutku ini tidak akan mencapai tujuan  setidaknya dalam waktu dekat.,13:12,1127818817734766592,@TaradhintaS,DI YOGYAKARTA,2,1,2,2,2
2019-05-13,Yogyakarta Indonesia,200,Hendak bilang bahwa zonasi buat daftarin sekolah ini aneh.  Om lagi bingung daftarin anak sekolah (lulusan SD mau daftar SMP) karena masalah zonasi. Ini murni zona  nilai nggak dipakai SAMA SEKALI .,13:11,1127818527786725376,@TaradhintaS,DI YOGYAKARTA,2,2,2,2,2
2019-05-11,Sidoarjo,200,@Kemdikbud_RI Sistem ini gak menerapkan keadilan sosial  rumah yang jauh dianak tirikan untuk masuk sekolah negri. Kalau mau ada sistem penerimaan Zonasi ya gabung dengan penilaian UN juga   gak ada yang dirugikan gak ada yang diuntungkan.,20:56,1127210819983294464,@mifanZ_,JAWA TIMUR,2,2,2,2,2
2019-05-11,Sidoarjo,200,@Kemdikbud_RI sistem zonasi di PPDB 2019 ini apaan coba ? Terus buat apa Unas ? Kalau rumah yg deket lebih diutamakan  penerimaan masuk negri cuma dasar jarak rumah ? Terus adik saya yang rumahnya jauh dari sekolah negri gak layak masuk negri gt ta ? Payaah kemunduran  pendidikan,20:44,1127207975817318400,@mifanZ_,JAWA TIMUR,2,2,2,2,2
2019-05-11,Surakarta Jawa Tengah,200,Zonasi&kartu miskin buat masuk sekolah itu guyon apa gmn yaAllah ga logis amat,07:13,1127003845341540352,@amaliaarpra,JAWA TENGAH,2,3,2,2,2
2019-05-10,Magelang Jawa Tengah,200,"Sistem pendidikan Indonesia yang semakin kesini semakin tidak bermutu wkwk. SMA yo ngono 3 tahun belajar  3 tahun sekolah  nilai un ra kanggo ngge mlebu PTN :v ""INDONESIA"" prestasi udah basi  zonasi lebih trendi wkwk",06:06,1126624400298483712,@dzzaakyy,JAWA TENGAH,2,2,2,2,2
2019-05-10,Kota Bandung Jawa Barat,200,"mending non zona karena zonasi merepotkan orangtua ""pindah sementara"" alamat demi ngejar sekolah favorit(?).",03:27,1126584543459151873,@2345Pap,JAWA BARAT,2,2,2,2,2
2019-05-09,Karawang Jawa Barat,200,doain aku ya  sumpah aku ga tau lagi hrs gmn cita cita aku pengen sekolah di sma favorit tp itu ada di kabupaten sblh  sedangkan skrg sistem nya zonasi aku udh down bgt:( plis ga tau lg harus gmnaku cm pngn bahagiain ortuku biar mrk bangga krn aku cm bs nyusahin mrk slm ini,21:48,1126499265067474945,@sephairewatson,JAWA BARAT,2,2,2,2,2
2019-05-09,Bandung,200,Kasian aja yang susah-susah belajar  ranking mulu  tapi ga masuk ke sekolah favorit karena Zonasi. Contohnya adik saya.,09:36,1126315076888059904,@fikriwirahman,JAWA BARAT,2,2,2,2,2
2019-05-04,Bandung Jawa Barat,200,Sejak zonasi jadi banyak anak bandel yang sekolah di sana haha jadi kesel. Guru aja sampe curhat karna anak2 yang masuk pada gak ada motivasi  keenakan sama fasilitas. Temen2 kuliah w masih mandangnya sekolah favorit sih  belum tau aja mereka sekarang gimana wkwk,16:43,1124610432302370817,@__marimom,JAWA BARAT,2,2,2,2,2
2019-05-03,sukabumi,200,Banyak orang tua yang merasa anaknya berprestasi mengeluhkan sistem zonasi sekolah pada Pendaftaran Penerimaan Peserta Didik Baru (PPDB) tahun ini.  https://www.sabumiku.com/opini/gara-gara-sistem-zonasi-sekolah-banyak-anak-berprestasi-tidak-masuk-sekolah-favorit/ â€¦,12:07,1124178762612920320,@sabumiku2,JAWA BARAT,2,2,2,2,2
2019-05-03,Indramayu,200,Nah bener. Sistem zonasi bikin sekolah swasta susah dapet siswa.,11:23,1124167483479347200,@fuldemort,JAWA BARAT,2,2,2,2,2
2019-05-02,tangerang cikokol,200,Iya Min. Nih gara2 zonasi  anak saya minat ke jurusan bahasa  nadk bisa. Sekolah di lingkunganku ndak ada jurusan bahasanya...tragis!,06:48,1123736043226902531,@tristyanto76,BANTEN,1,2,2,2,2
2019-05-01,Wonosobo Indonesia,200,Menurutku ada beberapa sekolah yg memang menawarkan pendidikan yg baik dari segala sisi prestasi dan moralnya. Tapi ada juga sekolah yg memang belum sampai tahap itu bahkan cenderung business as usual aja asal lulus. Bagiku pointnya adalah zonasi bukan solusi meningkatakan pddkan,12:28,1123459050178588676,@Prayogoopipit,JAWA TENGAH,2,1,2,2,2
2019-05-01,Wonosobo Indonesia,200,Ingin sambat sesuatu  Dua hari ini kecewa sekali sama pemerintahan ini. Si menteri pendidikan nih membuat sistem zonasi sekolah yg bobrok sekali. Demi menjalankan nawacitanya pak presiden.,09:57,1123421231091314688,@Prayogoopipit,JAWA TENGAH,2,2,2,2,2
2019-06-10,Madiun Indonesia,200,Dia udah merelakan sekolah keinginannya  untuk sekolah di terdekat nyatanya juga jarak ttp kalah. Zonasi oh zonasi,13:39,1137972454612033539,@Putriaprl17,JAWA TIMUR,2,2,2,2,2
2019-06-09,Jakarta Selatan DKI Jakarta,200,Peraturan tentang zonasi sekolah itu sangat merugikan para siswa. Idk dan peraturannya pun aneh  katanya pakai sistem jarak tempat tinggal  tapi kok kayak mengada-ada.,10:41,1137565239891845121,@tpxddd,DKI JAKARTA,2,2,2,2,2
2019-06-08,Purworejo - Bandung,200,Nah itu  kalau mutunya jadi setaranya bagus semua mah bagus. Lah ini jadi rata-rata. Pemerintah tuh sukanya instan. Pemerataan bukannya bikin mutu pengajarnya bagus  peralatan di sekolah bagus  dsb malah zonasi. Gedung sekolah gw aja yg baru sumbangan alumni semua.,10:30,1137200191595896832,@clausiusmossoti,JAWA BARAT,2,2,2,2,2
2019-06-08,Purworejo - Bandung,200,Sebenernya gw sangat menentang adanya zonasi di pendaftaran masuk SMP-SMA. Sebuah cerita dari mama (seorang pengajar di sma saya sekolah dulu) Fyi zonasi udah berjalan dari tahun lalu. Sekolah saya ini sebelum zonasi bisa dibilang unggulan di Kabupaten bahkan se-Jateng pun -c-,00:17,1137045911404548096,@clausiusmossoti,JAWA BARAT,2,2,2,2,2
2019-06-07,Semarang Jawa Tengah,200,sebenernya gue dr awal juga ngrasa sistem zonasi ini ga bener. track racord sekolah buat masuk univ kan sangat mempengaruhi  kasian dong anak yg pinter bgt tp tinggal di plosok dan jauh dr sekolah favorit,17:49,1136948309057126400,@yerimimase,JAWA TENGAH,2,2,2,2,2
2019-06-07,Yogyakarta,200,Kasian sama adek2ku yang mau daftar sekolah tapi kena zonasi:(,10:41,1136840703827333120,@AlfaUsni,DI YOGYAKARTA,3,2,2,2,2
2019-06-06,Surabaya,200,Kumpul keluarga. Semua yang dibahas Aturan Zonasi Sekolah yang berujung dampak buruk. Dan saya menyadari itu semua.,21:00,1136634083881046016,@stirkanan,JAWA TIMUR,2,2,2,2,2
2019-06-04,Makassar Indonesia,200,2) Penerimaan siswa baru dgn sistem zonasi tanpa melihat NEM membuat siswa ogah belajar. NEM tdk terpakai utk cari sekolah & hampir pasti lulus  siswa jd malas belajar buat ujian. Dinasehatin guru malah ngelunjak. Sekian.,19:20,1135883990496190466,@ismail_kra,SULAWESI SELATAN,2,2,2,2,2
2019-06-03,Malang Jawa Timur,200,MAU MERUBAH SISTEM ZONASI UDAH ITU AJA. Soalnya pemerintah masih salah kapra dengan sistem zonasi  yang seharusnya memeratakan pendidikan malah sebaliknya. Sekolah di indonesia masih belum memiliki standar yg sama jadi blm bisa dilakukan sistem zonasi semoga dapet fb yaw,13:58,1135440637891768321,@kueyanghaqiqi,JAWA TIMUR,2,2,2,2,2
2019-06-02,Bojonegoro,200,Sebenernya zonasi sekolah itu buat apa? Menurutku  percuma aja les sana sini  naikin nilai  tapi kalo tujuan sekolah favorit dibatasi dengan jarak rumah.  Yg nilainya pas2an tp jarak rumah deket kemungkinan keterima lebih tinggi.,23:58,1135229144785072129,@nadyaindaahp,JAWA TIMUR,2,2,2,2,2
2019-06-02,Bojonegoro,200,Seribet ini mau daftar sekolah luar zonasi,23:53,1135227898527227904,@nadyaindaahp,JAWA TIMUR,2,2,2,2,2
2019-06-01,Kota Bandung Jawa Barat,200,Assalamualaikum pak wali kami sangat prihatin warga riung bandung tidak bisa sekolah di SMP negeri karena zonasi,18:47,1134788670521729024,@FebrizioFitria1,JAWA BARAT,2,2,2,2,2
2019-06-01,Sumenep,200,Kasus hari ini.. Adik saya tidak bisa sekolah di SMAN bagus yang ada di kota karena terhalang zonasi  masalahnya  kalo nanti ingin masuk di PTN ternama kan yang dilihat rekam jejak skolahnya  nah yang rekam jejaknya bagus cuma ada di Kota. Jadi anak desa bakal sulit kuliah di PTN,14:06,1134717833600937984,@wahyualfarobi,JAWA TIMUR,2,2,2,2,2
2019-06-16,Semarang Indonesia,200,Sistem zonasi 2019 sangat tidak realistis dgn angka 90% dan tidak memperhitungkan nilai UN atau raport sebaiknya dihilangkan saja UN sebelum zonasi ada sistem rayon ini sangat baik krn selain jarak rmh dgn sekolah jg melibatkan nilai fair buat anak anak yg ingin masuk SMP&SMA,05:46,1140027953062932480,@OkeOmotu,JAWA TENGAH,2,2,2,2,2
2019-06-15,Bandung,200,Jadi  menurutku kualitas sekolah secara overall bakal menurun karena diterapkan sistem zonasi ini,22:33,1139918796120973312,@RizkyBarik,JAWA BARAT,2,2,2,2,2
2019-06-15,Bandung Jawa Barat,200,aku denger sih sekarang siswa yang bener-bener pinter di kelas tuh cuman ada 1.  dan katanya guru-gurunya bilang susah buat ngajarin.  DAN YANG GAENAK DARI ZONASI ATUHLAH TEMENNYA SAMA LAGI KAYAK SD IH MEUNI SEDIH TERUS GABISA SEKOLAH JAUH ALIAS GABISA JALAN-JALAN IH MEUNII,21:30,1139903033804873730,@heyyons,JAWA BARAT,2,2,2,2,2
2019-06-15,Kota Surabaya Jawa Timur,200,Non Diskriminatif bagaiamana? Faktanya zonasi ini diskriminatif. Paham tidak arti diskriminasi min?   Dgn menerapkan jarak rumah ke sekolah  itu telah mendiskriminasi anak untuk lanjutkan sekolah. Karena jarak rumah itu bukan keinginan anak  tapi bawaan dari orang tuanya.,20:49,1139892725526847488,@ferrykoto,JAWA TIMUR,2,2,2,2,2
2019-06-15,Pekan Baru Riau,200,Adekku pakai zonasi  payah banget katanya. Gedeg juga. Padahal nilainya memuaskan buat masuk sekolah itu. Rupanya ga keterima karena zona. Aku yg dngr aja dah gedeg,15:57,1139819205514022912,@icematchalattee,KALIMANTAN SELATAN,2,2,2,2,2
2019-06-15,Yogyakarta,200,Ada sekolah negeri yang beranggap bahwa utk menjaga mutu maka harus mempertahankan input anak2 yg bernilai tinggi... jadi sistem zonasi malah menurunkan mutu pendidikan... mereka lupa kualitas itu ditentukan oleh proses bukan input...  @Kemdikbud_RI  @muhadjir_ef  @setyakie,15:49,1139817080692211713,@arifjamalimuis,DI YOGYAKARTA,2,1,3,2,2
2019-06-15,Magelang Jawa Tengah,200,Tapi jika sistem zonasi merugikan bagaimana? Seperti contoh di magelang salah satu sekolah radius terjauh hanya 500m. Selepas itu tidak bisa diterima disekolah tsb. Padahal itu sekolah terdekat. So  bagaimana?,15:26,1139811412191014912,@abiputragp,JAWA TENGAH,2,2,2,2,2
2019-06-15,Wonosobo,200,Yang masuk jarak pinggiran dari zonasi 6 km suruh sekolah dimana Pak? Kuota umum akan tetpenuhi dg jarak 3-4 km. Masuk lewat prestasi juga ga bisa. Gimana ini? Banyak blankspot dan ketidakadilan yg nyata.,15:25,1139811245412851717,@Anzja,JAWA TENGAH,2,2,2,2,2
2019-06-15,Wonosobo,200,Mohon maaf ya Pak. Tidak semua orang tua menyiapkan dana untuk anaknya sekolah di swasta. Pinggiran zonasi ga bisa daftar pakai jalur prestasi Pak,15:16,1139808780391088130,@Anzja,JAWA TENGAH,2,2,2,2,2
2019-06-15,SemarangIndonesia,200,Karena sistem zonasi adik-adik yg mendapat nilai USBN cukup pas-pasan jadi sedikit peluangnya.Jika yg seharusnya masih ada peluang utk masuk sekolah negeri meskipun di luar zonasi jadi terhalang karna jika di luar zonasi nilainya dikurangi 10 poin.,12:40,1139769593797304325,@DessyAho,JAWA TENGAH,2,1,3,2,2
2019-06-15,SidoarjoEast JavaID,200,Adikku juga kena sistem zonasi  meskipun masuk jalur prestasi tapi tetap ditaruh pada sekolah A yang bahkan lebih jauh jaraknya karena hanya alasan 1 kecamatan. Padahal ada sklh yg jaraknya lebih dekat dan sekolah nya juga bagus mendukung buat prestasinya. Kan aneh. Nda konsisten,12:11,1139762330705596416,@adimasyk,JAWA TIMUR,2,2,2,2,2
2019-06-15,Purbalingga Jawa Tengah,200,Lebih ke prestasi saja pak jangan zonasi kasihan anak desa yang berpotensi tdk bisa sekolah dikota kabupaten,09:06,1139715650627108866,@sugitoserang,KEPULAUAN RIAU,1,2,2,2,2
2019-06-15,Kota Semarang Jawa Tengah,200,Sedih krn melihat  .. anak2 belajar keras  ikut bimbel dlsb tp ternyata Tak bisa sekolah di sekolah yg diimpikan terbentur zonasi,08:58,1139713750745804800,@JaniRetno,JAWA TENGAH,3,2,2,2,2
2019-06-15,Purbalingga Jawa Tengah,200,Sekolah yang bagus adalah sekolah yang sukses mendidik siswa siswinya menjadi lebih cerdas disiplin dan berkarakter.... dan sekolah tersebut berada diluar zonasi bagi kami yang tinggal didesa tepencil mau mengakses sekolah tsb tdk bisa krn ada zonasi,08:51,1139712092842291200,@sugitoserang,KEPULAUAN RIAU,1,2,2,2,2
2019-06-15,Kota Semarang Jawa Tengah,200,Siswa belajar keras krn ingin bersekolah di sekolah favorit tp klo sistem zonasi hasil belajar jd terabaikan,07:07,1139685897803161600,@JaniRetno,JAWA TENGAH,2,2,2,2,2
2019-06-15,Semarang Indonesia,200,Pada saat sistem rayon itu sdh bagus dalam rayon 60% luar rayon 30% luarkota 10%.dan nilai UN menjadi acuan tp skrng 90% zonasi 5% prestasi 5%pindah ortu anak2 sekolah memperjuangkan nilai tp nilai tdk dilibatkan sama sekali bagaimana ini pak mendikbud?,05:58,1139668448277983234,@OkeOmotu,JAWA TENGAH,2,2,2,2,2
