date,lokasi,status,text,time,tweet_id,username,provinsi,label_1,label_2,label_3,label_4,label fix
2019-03-08,Tangerang Selatan,200,11. Catat ya guys  system zonasi sekolah akan diterapkan pada PPDB 2019 ini ya. #ManfaatZonasiSekolah,14:43,1103924123065999365,@mayasiswadi,BANTEN,2,3,3,3,3
2019-03-08,Malang,200,Tujuan Penerapan Zonasi Sekolah agar keluarga dan masyarakat ikut bertanggungjawab atas terselenggaranya pendidikan yg berkualitas sesuai dengan Tri Pusat Pendidikan. #ManfaatZonasiSekolah,14:42,1103923885458649089,@IhwanBiru,JAWA TIMUR,1,3,3,3,3
2019-03-08,Malang,200,9. Di SD dekat rumah saya sudah menerapkan Zonasi Sekolah  jadi anak-anak di kampung saya dapat prioritaa utama diterima di sekolah tersebut. #ManfaatZonasiSekolah,14:36,1103922392269643777,@IhwanBiru,JAWA TIMUR,1,3,3,3,3
2019-03-08,Tangerang Selatan,200,5. Dengan system Zonasi ini  sekolah negeri wajib menerima 90% peserta yg radiusnya paling dekat #ManfaatZonasiSekolah,14:34,1103921812830711808,@mayasiswadi,BANTEN,3,1,3,3,3
2019-03-08,Bekasi,200,Jadi sistem zonasi ini bakal sedikit 'maksa' sekolah favorit itu buat menerima siswa meski prestasi nya rendah  supaya biaya transportasi siswa juga bisa ditekan #ManfaatZonasiSekolah,14:30,1103920848740614144,@katanatara,JAWA BARAT,3,1,2,3,3
2019-03-08,Jakarta Timur,200,Yang perlu diketahui juga  zonasi juga bukan hanya untuk anak sekolah dekat dengan anak  tapi juga mencegah penumpukan guru. Nah penting nih. #ManfaatZonasiSekolah,14:30,1103920833179746304,@PenaLiswanti,DKI JAKARTA,1,3,3,3,3
2019-03-08,Tangerang Selatan,200,3. Fyi  sistem zonasi sekolah udah diatur permendikbud no. 14 th 2018. Ini #ManfaatZonasiSekolah yang diharapkan dapat tercapai,14:29,1103920769791254528,@mayasiswadi,BANTEN,1,3,3,3,3
2019-03-08,Tangerang Selatan,200,2. Ini lah alasan kenapa mendikbud  Muhadjir Effendy  menerapkan system zonasi sekolah. #ManfaatZonasiSekolah,14:26,1103919945069391874,@mayasiswadi,BANTEN,3,3,3,3,3
2019-03-08,Malang,200,Jadi  sistem zonasi sekolah ini tidak menggantikan sistem pendidikan yang sudah ada  namun untuk memperbaiki sistem yang sudah ada #ManfaatZonasiSekolah,14:25,1103919736956411904,@kwardani_retno,JAWA TIMUR,3,3,3,3,3
2019-03-08,Bekasi,200,Jadi di sistem zonasi ini sekolah wajib menerima minimal 90% siswa di wilayahnya dan hanya boleh menerima 5% saja dari luar wilayahnya #ManfaatZonasiSekolah,14:25,1103919548393111560,@katanatara,JAWA BARAT,3,1,3,3,3
2019-03-08,Jakarta Timur,200,Selain itu: 3. Mendekatkan lingkungan sekolah dengan peserta didik. 4. Dengan sistem zonasi diharapkan mampu membantu pemerintah dalam memberikan bantuan yang lebih tepat sasaran.  #ManfaatZonasiSekolah,14:25,1103919541946482688,@PenaLiswanti,DKI JAKARTA,1,3,3,3,3
2019-03-08,Jakarta Pusat,200,Sistem Zonasi jg mnjdi basis data dlm perumusan kebijakan yang berkaitan dengan peta sebaran distribusi guru  ketersediaan sarana prasarana dan fasilitas sekolah  termasuk wajar (wajib blajar) 12 thn. #ManfaatZonasiSekolah,14:20,1103918467466457088,@mudrikahsiti,DKI JAKARTA,1,3,3,3,3
2019-03-08,Malang,200,Setelah membaca beberapa pemaparan tentang zonasi sekolah  rupanya sekolah mempunyai tanggung jawab terhadap anak anak usia sekolah yang ada di zona tersebut.  #ManfaatZonasiSekolah,14:15,1103917236111069190,@kwardani_retno,JAWA TIMUR,1,3,3,3,3
2019-03-08,Jakarta Timur,200,Dimana sistem zonasi merupakan bentuk penyesuaian kebijakan dari sistem rayonisasi. Rayonisasi lebih memperhatikan pada capaian siswa di bidang akademik  sementara sistem zonasi lebih menekankan pada jarak/radius antara rumah siswa dengan sekolah.  #ManfaatZonasiSekolah,14:12,1103916331659739138,@PenaLiswanti,DKI JAKARTA,3,3,3,3,3
2019-03-08,Malang,200,3. Nah kali ini saya mau membahas apa aja sih manfaat dari Zonasi Sekolah baik untuk murid maupun guru #ManfaatZonasiSekolah,14:12,1103916322977533953,@IhwanBiru,JAWA TIMUR,3,3,3,3,3
2019-03-08,Malang,200,Untuk sistem zonasi ini yang paling diutamakan adalah untuk sekolah menengah pertama dan menengah atas #ManfaatZonasiSekolah,14:11,1103916054823096322,@kwardani_retno,JAWA TIMUR,1,3,3,3,3
2019-03-08,Malang,200,Zonasi sekolah untuk siswa sekolah dasar. Yang penting udia dulu ya buuuk... kalau anaknya terlalu kecil jangan dimasukkan SD  balik lagi ke TK atau belajar dulu di rumah.. #ManfaatZonasiSekolah,14:09,1103915664970899463,@kwardani_retno,JAWA TIMUR,1,3,3,3,3
2019-03-08,Jakarta Pusat,200,Sistem zonasi adalah sistem yang mengharuskan siswa menuntut ilmu di sekolah yang berdekatan atau satu kawasan dengan tempat tinggalnya berdasarkan alamat di Kartu Keluarga. #ManfaatZonasiSekolah,14:09,1103915552563593216,@mudrikahsiti,DKI JAKARTA,1,3,1,3,3
2019-03-08,Pekanbaru,200,Nah program zonasi sekolah ini diprioritaskan untuk SMP dan SMA #ManfaatZonasiSekolah,14:08,1103915478974492672,@mutmuthea,RIAU,1,3,3,3,3
2019-03-08,Bekasi,200,Kebijakan soal zonasi sekolah ini tuh ternyata udah diatur dalam UU loh  jadi bisa dibilang kebijakan zonasi ini merupakan kebijakan yang utuh dan terintegrasi #ManfaatZonasiSekolah,14:05,1103914513579962368,@katanatara,JAWA BARAT,1,3,3,3,3
2019-03-08,Bogor Indonesia,200,Klo rayonisasi itu lebih memperhatikan pada capaian siswa di bidang akademik  sementara utk sistem zonasi lebih menekankan pada jarak/radius antara rumah siswa dengan sekolah. #ManfaatZonasiSekolah,14:03,1103914181781155841,@melfeyadin,JAWA BARAT,3,3,3,3,3
2019-03-08,Bogor Indonesia,200,Menurut @Kemdikbud_RI yg membahas ttg zonasi sekolah. Sistem zonasi  merupakan bentuk penyesuaian kebijakan dari sistem rayonisasi. #ManfaatZonasiSekolah,14:02,1103913939883053057,@melfeyadin,JAWA BARAT,1,3,3,3,3
2019-03-08,Malang,200,Dengan adanya zonasi sekolah  lebih memungkinkan terwujudnya Tri pusat pendidikan.  #ManfaatZonasiSekolah,14:02,1103913803589156865,@kwardani_retno,JAWA TIMUR,3,3,3,3,3
2019-03-08,Jakarta Pusat,200,Ternyata hal ini sesuai dgn aturan baru dalam Penerimaan Peserta Didik Baru atau PPDB 2019  yaitu sistem zonasi sekolah.  Ada yg udh pernah denger??  #ManfaatZonasiSekolah,14:02,1103913794235858946,@mudrikahsiti,DKI JAKARTA,3,3,3,3,3
2019-03-08,Bogor Indonesia,200,Nah  karena penerimaan siswa baru tinggal hitungan minggu. Hmm minggu apa bulan ya? Kayaknya penting banget buat nyari tau zonasi sekolah ini seperti apa praktiknya. #ManfaatZonasiSekolah,13:59,1103913092893700098,@melfeyadin,JAWA BARAT,3,3,3,3,3
2019-03-08,Malang,200,Dengan menerapkan zonasi sekolah  otomatis siswa  sekolah dan wali murid berada di wilayah yang sama sehingga lebih mudah dalam membentuk karakter anak yang membutuhkan kerja sama antara wali murid dan sekolah #ManfaatZonasiSekolah,13:58,1103912850429366273,@kwardani_retno,JAWA TIMUR,1,3,3,3,3
2019-03-08,Pekanbaru,200,emangnya sistem zonasi sekolah itu gimana ? #ManfaatZonasiSekolah,13:58,1103912771492540422,@mutmuthea,RIAU,3,3,3,3,3
2019-03-08,Pekanbaru,200,Nah apalagi ada sistem zonasi sekolah  zaman aku mana ada yang kayak gini nih ehhee #ManfaatZonasiSekolah,13:58,1103912770146205696,@mutmuthea,RIAU,3,3,3,3,3
2019-03-08,Bogor Indonesia,200,Ternyata masih banyak juga org tua yang bingung dg sistem zonasi ini  termasuk saya. Banyak yg mengira klo zonasi sekolah ini gak adil dan ribet buat dipahami. Dan banyak yg bertanya  kenapa harus ada zonasi sekolah? Manfaatnya apa? #ManfaatZonasiSekolah,13:54,1103911902931906560,@melfeyadin,JAWA BARAT,1,2,3,3,3
2019-03-08,Bogor Indonesia,200,Kalau di jaman sy sekolah dulu itu kayaknya ada yg namanya tingkat rayon gitu kan buat penerimaan siswa baru. Dan sepertinya zonasi ini merupakan penyesuaian dr sistem seperti itu. #ManfaatZonasiSekolah,13:49,1103910643621453831,@melfeyadin,JAWA BARAT,1,3,3,3,3
2019-03-08,Bekasi,200,Jadi di sistem zonasi sekolah ini tuh  mau tidak mau kita harus daftar di sekolah yang memang lokasinya tidak begitu jauh dari tempat tinggal  makin dekat makin besar lah peluang kita untuk sekolah disitu #ManfaatZonasiSekolah,13:45,1103909478984900608,@katanatara,JAWA BARAT,3,3,3,3,3
2019-03-08,Malang,200,Jadi sistem Zonasi sekolah ini menekankan bahwa siswa yang rumahnya paling dekat dengan sekolah yang paling berhak untuk bersekolah di sekolah tersebut #ManfaatZonasiSekolah,13:43,1103908979091038209,@kwardani_retno,JAWA TIMUR,1,3,3,3,3
2019-03-08,Malang,200,Kemarin sempat baca di portal berita online  bahwa tahun ini akan diterapkan sistem zonasi sekolah. Apakah itu? #ManfaatZonasiSekolah,13:40,1103908226167259137,@kwardani_retno,JAWA TIMUR,3,3,3,3,3
2019-03-08,Bogor Indonesia,200,Karena udah lama banget nggak ngikutin yg namanya aturan2 pendidikan di sekolah. Sy jadi sedikit bingung. Maksudnya zonasi itu gimana? Tp sebentar sy baca dulu yaaaa. #ManfaatZonasiSekolah,13:38,1103907834989694979,@melfeyadin,JAWA BARAT,3,3,3,3,3
2019-03-08,Bogor Indonesia,200,Sambil nunggu air masak buat bikin teh  saya penasaran dg sistem zonasi sekolah yg sedang ditwit oleh teman2 dg hashtag ini #ManfaatZonasiSekolah,13:37,1103907464993366017,@melfeyadin,JAWA BARAT,3,3,3,3,3
2019-03-04,Kediri Jawa Timur,200,BAKOINMAS  Tak Ada Lagi Sekolah Favorit di Sistem Zonasi,18:14,1102527671077167104,@kominfokabkdr,JAWA TIMUR,1,3,3,3,3
2019-03-03,bandung,200,3 km  smg sma nya gak zonasi heuheu soalnya gak rame sekolah deket rumah tuh :(,20:27,1102198722962681858,@santennut,JAWA BARAT,3,3,3,3,3
2019-03-03,Bandung Jawa Barat,200,Terganjal Zonasi  Disdik Kota Cimahi Harus Cari Solusi agar Seluruh Siswa Bisa Sekolah https://ift.tt/2XAHh0R,20:03,1102192837469319169,@pikiran_rakyat,JAWA BARAT,3,3,3,3,3
2019-03-02,Kota Semarang Jawa Tengah,200,"Gr2 liat twit zonasi sekolah jadi kepengen cerita pengalamanq daftar sekolah kemaren :""  Dan jadilah...  Sebuah utas",13:52,1101736948861820930,@dimethycone,JAWA TENGAH,3,3,3,3,3
2019-03-01,Kediri Jawa Timur,200,Tak Ada Lagi Sekolah Favorit di Sistem Zonasi  Dengan adanya sistem zonasi dalam Penerimaan Peserta Didik Baru (PPDB) akan menghapus image adanya sekolah favorit. Tidak perlu para orang tua berbondong-bondong... https://www.facebook.com/kominfokabkediri/posts/1190171711157393 â€¦,17:32,1101430063944294402,@kominfokabkdr,JAWA TIMUR,3,3,3,3,3
2019-04-29,At CiCi - Cibinong Cilegon,200,Sekarang sekolah juga sistemnya udh zonasi ya  SMP dan SMA terdekatnya.,07:01,1122652064591441921,@sallytamachan,BANTEN,1,3,3,3,3
2019-04-27,Kota Surabaya Jawa Timur,200,Agar Sekolah Anak Tak Jauh dari Rumah  Dispendik Surabaya Siapkan Zonasi #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/04/27/agar-sekolah-anak-tak-jauh-dari-rumah-dispendik-surabaya-siapkan-zonasi/ â€¦,20:22,1122128976070291456,@umrohsurabayaa,JAWA TIMUR,3,1,3,3,3
2019-04-27,Kota Yogyakarta 55167,200,Sawah jadi mall  sawah jadi perumahan  apartemen  rumah jadi HOTEL tempat Mesum  sekolah digusur jadi hotel jnck  air kota sudah banyak yang tercemar  sekolah sistem zonasi  kota makin panasss  macet.. Kos-kosan makin mahal  kuliah mahal banget,12:59,1122017345084350465,@ivan_yulyanto,DI YOGYAKARTA,2,3,3,3,3
2019-04-27,Bogor West Java,200,Kuota Zonasi PPDB Ditambah  Pelajar Kota Bogor Makin Dekat ke Sekolah https://goo.gl/fb/moavTn,09:55,1121971183950413824,@radarbogorID,JAWA BARAT,3,3,3,3,3
2019-04-26,Kota Surabaya East Java,200,Dispendik Surabaya Siapkan Zonasi Agar Sekolah Anak Tak Jauh dari Rumah http://detik.id/6HDAWh,19:35,1121754682441887744,@detikSBY,JAWA TIMUR,3,3,3,3,3
2019-04-26,Sidoarjo Indonesia,200,Mohon maaf sebelumnya bapak....saya ops smpn3 candi sidoarjo... mohon pencerahan...ada satu teman guru yg info gtknya belum valid karna jam mengajar sekolah non induk blum komulatif. Pertanyaan saya apakah dapodik sudah memberlakukan zonasi sekolah non induk ?,14:33,1121678559871787008,@eyang_opek,JAWA TIMUR,3,3,3,3,3
2019-04-25,Surabaya Indonesia,200,Petisi Â· Mendikbud: Konsep Zonasi 2019 akan lebih berpihak pada Sekolah Swasta Â· http://Change.org   â�¦@jokowiâ�© kami butuh bantuan Bapak Presiden  https://www.change.org/p/mendikbud-konsep-zonasi-2019-akan-lebih-berpihak-pada-sekolah-swasta â€¦,20:49,1121411010097631232,@Bamz_DarieNov,JAWA TIMUR,3,3,3,3,3
2019-04-25,Sidoarjo Indonesia,200,Mohon maaf sebelumnya...saya ops smpn3 candi sidoarjo... mohon pencerahan...ada satu teman guru yg info gtknya belum valid karna jam mengajar sekolah non induk blum komulatif. Pertanyaan saya apakah dapodik sudah memberlakukan zonasi sekolah non induk ?,13:17,1121297052166541312,@eyang_opek,JAWA TIMUR,3,3,3,3,3
2019-04-24,surabaya,200,Mendikbud: Konsep Zonasi 2019 akan lebih berpihak pada Sekolah Swasta - Tandatangani Petisi! http://chng.it/vPZPvJSF  via @ChangeOrg_ID,15:23,1120966516671823874,@didikco,JAWA TIMUR,2,3,3,3,3
2019-04-24,Bandung West Java Indonesia,200,13.51 - Jarak zonasi SMP  sekira 5-7 kilometer dari rumah ke sekolah,13:52,1120943543634124800,@PRFMnews,JAWA BARAT,1,3,3,3,3
2019-04-24,Bandung Jawa Barat,200,@PRFMnews  min punten mau nanya.klo untuk ppdb smp 2019 di kota bandung skrng kan pakai zonasi kira2 jarak dari rumah ke sekolah maksimal berapa km....? nuhun sebelumnya,13:44,1120941611892891648,@sam_bejoe,JAWA BARAT,3,3,3,3,3
2019-04-24,Pontianak Kalimantan Barat.,200,â€œKami gelar rakor teknis PPDB online hari ini. Berbeda dengan tahun sebelumnya  tahun ini tidak ada sekolah favorit. Yang ada berdasarkan zonasi dan prestasi. Semua sekolah akan kita favoritkan. Harapan kami seperti itu  sehingga betul-betul dapat... https://www.pontianakpost.co.id/upt-tikp-gelar-rakortek-ppdb-online â€¦,13:16,1120934483010756608,@pontianakpost1,KALIMANTAN BARAT,3,3,3,3,3
2019-04-23,Bandung,200,Kalo daerah domisili siswa tidak ada sekolah negeri yg terdekat  gimana? Trus batas zonasi itu brp km? Nuhun,13:46,1120579768364126208,@Ayakofoto,JAWA BARAT,3,3,3,3,3
2019-04-22,Bandung Indonesia,200,Pro kontra sexy killers  nikah muda  sex education  zonasi sekolah,01:59,1120039276454932480,@shahnazms,JAWA BARAT,3,2,3,3,3
2019-04-18,Kota Surabaya Jawa Timur,200,Mendikbud Minta Sekolah Taati PPDB Sistem Zonasi https://d-onenews.com/mendikbud-minta-sekolah-taati-ppdb-sistem-zonasi/ â€¦,14:28,1118778407372906497,@d_onenews_com,JAWA TIMUR,1,3,3,3,3
2019-04-18,Bekasi Jawa Barat,200,Un tapi tahun ini 90% zonasi untuk meniadakan sekolah favorit gitu katanya si,10:43,1118721806616031232,@bungkusnextar,JAWA BARAT,3,3,3,3,3
2019-04-15,Yogyakarta Indonesia,200,Menteri pendidikan  mau gue zonasi para guru guru yg bagus ke sekolah yang bukan favorit. Juga gue ilangin tuh full day school di sekolah negeri,12:32,1117661939423776768,@gvmecrush,DI YOGYAKARTA,2,3,3,3,3
2019-04-15,Bekasi Jawa Barat,200,sumpah yg ngandelin zonasi kalian hrs ttp belajar!!!! gue yg jarak rumah ke sekolah 300 meter aja gak kebagian zonasi!!! banyak org yg daftar  kuota zonasi tuh dikit beb jgn santai dulu,06:05,1117564574335586304,@loootsoflove,JAWA BARAT,3,3,3,3,3
2019-04-14,Cirebon Jawa Barat,200,Di kota ku udah  dan malah katanya yg tahun ini pake zonasi nya sekolah bukan SMA  jd misalkan SMP a Deket sama SMA b  jd kemungkinan masuk SMA b  gitu katanya,20:52,1117425506251468803,@gixbah,JAWA BARAT,2,3,3,3,3
2019-04-13,Tegal Jawa Tengah,200,PENDIDIKAN.. Pendidikan Adalah Hak Dasar Anak  Bangun Sekolah-Sekolah Baru di Wilayah Zonasi Yang Minim Sekolah Negeri.,08:37,1116878140695932929,@auliamuchtar77,JAWA TENGAH,3,3,3,3,3
2019-04-10,Madiun,200,PONOROGO â€“ Sistem zonasi dalam penerimaan peserta didik baru (PPDB) tingkat SD dan SMP dikaji ulang. Penyebabnya  kurang efektifnya kebijakan tersebut pada PPDB tahun lalu. Sekolah acap kesulitan memenuhi pagu jika hanya dari warga sekitarnya. . Baca... http://radarmadiun.co.id/ppdb-wajib-zonasi-pagu-sulit-terpenuhi/ â€¦,12:30,1115849425220403202,@radarmadiunweb,JAWA TIMUR,3,3,3,3,3
2019-04-08,CandisariBanyuuripPurworejo,200,Pak apakah PPDB 2019 akan menggunakan zonasi yang sudah ditetapkan?apakah boleh mendaftar sekolah dari luar zonasi pak?,18:35,1115216570463051777,@ShafaFariha,JAWA TENGAH,2,3,3,3,3
2019-04-05,Malang,200,Terkait PPDB 2019  Kemendikbud Tegaskan Sistem Zonasi Sekolah: Endra Kurniawanâ€¦ https://goo.gl/fb/e1xwnC  #kabarmalang,16:42,1114101043338649600,@kabarmalang,JAWA TIMUR,3,3,3,3,3
2019-04-05,Malang East Java,200,http://MalangTODAY.net  - Terkait PPDB 2019  Kemendikbud Tegaskan Sistem Zonasi Sekolah https://malangtoday.net/malang-raya/kota-malang/terkait-ppdb-2019-kemendikbud-tegaskan-sistem-zonasi-sekolah/ â€¦,10:47,1114011756764905472,@MalangTODAYnet,JAWA TIMUR,3,3,3,3,3
2019-04-04,Kota Surabaya Jawa Timur,200,Tak Ada Sekolah Favorit  2019 PPDB 90 Persen Berdasarkan Zonasi http://harianbhirawa.com/tak-ada-sekolah-favorit-2019-ppdb-90-persen-berdasarkan-zonasi/ â€¦,18:33,1113766599734046720,@HelmiSupriyatno,JAWA TIMUR,3,3,3,3,3
2019-04-04,Gedung Graha Pena Lt.10 Jl. Raya Kebayoran Lama No. 12 Kebayoran Lama Jakarta Selatan Indonesia 12210,200,Khofifah Akan Terbitkan Pergub Soal Zonasi Sekolah,15:31,1113720618359197696,@jawapos,DKI JAKARTA,3,3,3,3,3
2019-04-02,Yogyakarta Indonesia,200,Mbok coba liburan tu dibagi2 per daerah  atau aturan liburan pake zonasi macem sekolah.,18:57,1113047919794352130,@sanhasanm,DI YOGYAKARTA,3,2,3,3,3
2019-04-02,Surakarta Jawa Tengah,200,ZONASI SMA NEGERI DI KOTA SOLO . Seleksi penerimaan peserta didik baru (PPDB) dalam jaringan (daring) 2019 hanya mengacu jarak antara rumah siswa dengan sekolah. Berbeda denganâ€¦ https://www.instagram.com/soloinfo/p/Bvv1ceMB6xq/?utm_source=ig_twitter_share&igshid=1ebjj2kqb0u43 â€¦,16:03,1113003939388166144,@soloinfo_id,JAWA TENGAH,3,3,3,3,3
2019-05-31,Yogyakarta Indonesia,200,aku tengah2 si. karna aku sma pindah ke luar kota  dan kota aku yang baru ini ga pake sistem zonasi  jadi selama di smp tenang2 aja. tapi temen2ku yang udah belajar keras gabisa masuk sekolah yang diinginkan gara2 zona.,05:28,1134225125820194816,@nasyadzk,DI YOGYAKARTA,3,3,3,3,3
2019-05-31,makassar,200,kenapa sekolah yg dibawah kemenag tidak memberlakukan sistem zonasi?,01:33,1134165985466785793,@mohammad_aslan,SULAWESI SELATAN,3,3,3,3,3
2019-05-30,Kota Madiun Jawa Timur,200,Mbakku  â€œsekarang kalo nyari jodoh kayak nyari sekolah aja  pake sistem zonasi. Jadi ntar kalo lebaran ga repot mudik.â€�  Aku  â€œHmm  ok Siri! Please download Tinder!â€�,23:25,1134133834239184896,@larasatylaras,JAWA TIMUR,2,3,3,3,3
2019-05-30,Yogyakarta Indonesia,200,"""Sekolah dimana?"" ""Sma n 1 ******  zonasi hehe""",22:05,1134113518934941701,@liaaliay,DI YOGYAKARTA,3,3,3,3,3
2019-05-30,Surakarta Jawa Tengah,200,Gaada sekolah unggulan sekarang  adanya sekolah zonasi :â€�,19:18,1134071572736618497,@shefridalisthya,JAWA TENGAH,3,3,3,3,3
2019-05-30,Batu Indonesia,200,Sistem zonasi diterapkan untuk menghapus sekolah unggulan dan memastikan setiap daerah mendapatkan pendidikan yang meraya dan seimbang  selengkapnya cek   .  : agropolitantv  . #Shiningbatu #kotabatu #diskominfobatuâ€¦ https://www.instagram.com/p/ByFGnT3H_Ul/?igshid=nczf2rm00d8l â€¦,15:20,1134011666704678913,@kominfobatukota,JAWA TIMUR,3,3,3,1,3
2019-05-30,Sleman Yogyakarta Indonesia,200,Kuwi entuk nilai tinggi ngaruh ning gampang tidaknya mlebu sekolah  soale kan saiki zonasi to?,14:16,1133995527949840384,@teddy_tk10,DI YOGYAKARTA,3,1,3,3,3
2019-05-30,Sragen - Magelang,200,Zonasi dilakukan berdasarkan jarak rumah ke sekolah :),08:00,1133900953411760129,@simudft_,JAWA TENGAH,3,3,3,3,3
2019-05-30,TW Kra - Yogyakarta đŸ�­,200,Percuma nyuruh2 adik w belajar  suka marahin grgr males  biar bisa sekolah di SMA yg itu. Tp sistem pendaftarannya zonasi   Gapapa weh jd penerus w  dengan SMA yg sama.,07:25,1133892087810650113,@Alchorinawhyuu,DI YOGYAKARTA,3,1,3,3,3
2019-05-30,Bandung Jawa Barat,200,itu berlaku buat PPDB jawa barat  nder. zonasi murni itu yg beneran pake jarak  kalau zonasi kombinasi itu percampuran nem sama skor yg didapet dari radius rumah ke sekolah  70% : 30%,05:44,1133866725764501504,@fotoautotrof,JAWA BARAT,3,3,3,3,3
2019-05-30,Bandung Jawa Barat,200,"ya mungkin maksudnya sender ini  zonasi kan memang tujuan awalnya utk meruntuhkan predikat ""sekolah favorit""  temen-temen. emang sih  kitaÂ² jadi takut kalau indeks sekolah turun. cuman ya  kita hanya bisa berharap nama sekolah ga turun cuma grÂ² zonasi :)",05:10,1133858089252220930,@fotoautotrof,JAWA BARAT,3,3,3,3,3
2019-05-30,Klaten Jawa Tengah,200,Nyebelinnya walaupun zonasi parkiran motor sekolah tetep rame tuh. Nalarnya sih semakin deket mah nyepeda/jalan aja ya. Ini gk  tetep ae motoran :v tapi ya suka2 mereka sih mau naek apa :v,04:41,1133850887628107782,@Muh_Raziq21,JAWA TENGAH,2,3,3,3,3
2019-05-30,Klaten Jawa Tengah,200,Maaf nih gw gk terlalu tau soal sistem zonasi..tp gw berpikr  bukannya mau nem sejelek apapun atau sebagus apapun pada akhirnya juga bakal sekolah di sma paling deket ya ? Jadi gausah mikir hasil UN. Gitu ga sih,04:17,1133844902943453184,@Muh_Raziq21,JAWA TENGAH,1,3,2,3,3
2019-05-30,Kota Jambi,200,semoga ada titik temu  syukur2 ada kajian mendalam tentang zonasi sekolah khususnya di Jawa Tengah  masih ada wilayah yang hanya memiliki beberapa sekolah negeri terutama SMA/SMK  seperti di Kab. Batang.,02:03,1133811166520651777,@hdsyarifuddin,JAMBI,3,1,3,3,3
2019-05-30,Bandung Jawa Barat,200,Sma negri tes nya penjurusan  nanti tesnya buat nentuin kamu cocok ipa ips atau bahasa. Kalo zonasi si waktu tahun gw buat tambahan poin gitu  jadi ya makin deket rumah sama sekolah  makin tinggi poinnya  tapi kalo rumah kamu jauh bisa ngurangin poinnya. Poin = nem,00:13,1133783357555236864,@laipiyik,JAWA BARAT,2,3,3,3,3
2019-05-29,Yogyakarta Indonesia,200,Masa sekarang yg dapet nem 32 keatas boleh pilih sekolah diluar zonasi  lah kenapa angkatan w dulu ga gitu bambank??!? Kan w bs bersekolah di sekulah idaman.,23:36,1133774031801397248,@liaaliay,DI YOGYAKARTA,2,3,3,3,3
2019-05-29,Malang Jawa Timur,200,Baru tahu sekarang ada zonasi.   Jadi yg diutamakan untuk mendaftar adalah yang dr daerah sekolah tsb. Misal SMA 1 Pdn  yg diutamakan pendaftar dr Pandaan. Pendaftar yg KK nya beda (bukan dr Pandaan)  tdk diutamakan.,22:04,1133750980195913728,@fikiputri_,JAWA TIMUR,3,3,3,3,3
2019-05-29,Dari Bogor ke Nangor,200,Aku sendiri nggak tahu pasti karena nggak ngerasain zaman zonasi.. tapi kalau pengalaman sama adik dulu  nem dia juga 30 kebawah  dan pas daftar di sma favorit yang satu zonasi aja nggak masuk  tapi keterima yang di luar zonasi. Jadi ya emang susah kalau diterima di sekolah fav.,21:46,1133746452058890242,@xxdniell,JAWA BARAT,3,2,3,3,3
2019-05-29,Tangerang Indonesia,200,zonasi itu jarak rumah kamu sama sekolah yang di tuju  jadi kalo mau masuk situ  liat jaraknya dulu,21:20,1133740018516746240,@cottonanaa,BANTEN,1,3,3,3,3
2019-05-29,Bandung,200,batas zonasi dari rumah ke sekolah maximal berapa sih? ada yang tau?,19:31,1133712532298797056,@tiramisyuu_,JAWA BARAT,3,3,3,3,3
2019-05-29,Batang Indonesia,200,Nggih pak zonasi saestu nyusahke terlebih yg dikecamatan yg plosok 1 kecamatan 1 sekolah negri sanese swasta..,19:09,1133706858831654914,@ags_topik,JAWA TENGAH,3,3,3,3,3
2019-05-29,Badung Bali,200,Seharian ini di jalan waswas krn anak SMP rayain kelulusan ngebutâ€�an di jalan w lulus S2 aja kalem  lu ucrit baru jdi jentik aja belaguinikah akibat kejadianâ€� berikut ~> harus naik kelas  harus lulus  tak ada sekolah unggulan krn zonasi  dikasi tau dikit guru dilaporin polisi,18:56,1133703663128473601,@PutuNovii,BALI,3,3,3,3,3
2019-05-29,Kota Padang Indonesia,200,cuman? cuman? bersyukur  jangan kufur nikmat  ga terima sma negeri? hey tau kan sekarang sistem zonasi? selagi kamu daftar di sekolah sekitar tempat tinggal mu yang negeri kamu 90% kemungkinan diterima  apalagi nem kamu yang CUMAN 35 itu termasuk tinggi.,17:55,1133688279520301062,@nanalovesbaeeee,SUMATERA BARAT,3,3,3,3,3
2019-05-29,Malang,200,sistem masuk SMA pake zonasi ini gimanasi? gapaham aku. mo balik sekolah aja aku:),17:07,1133676187547459584,@haymushy,JAWA TIMUR,3,3,3,3,3
2019-05-29,Depok Indonesia,200,yang biasanya orang tuanya nyalahin anaknya gamasuk sekolah unggulan karena jarang belajar  sekarang gantian anaknya nyalahin orang tuanya salah bangun rumah  lucunya sistem zonasi(:,16:35,1133668142608072704,@hafidhnaadhor,JAWA BARAT,2,3,3,3,3
2019-05-29,Jakarta Pusat DKI Jakarta,200,@ppdbdki sore admin  nanya lagi dong. Merujuk pada timeline PPDB SMA untuk pendaftaran jalur afirmasi pada saat sistem zonasi sedang lapor diri. Terus kita daftarnya kemana min  ke sekolah tujuan?,16:03,1133660115385458688,@Novalindo9,DKI JAKARTA,3,3,1,3,3
